no	tweet	sentiment
171	pendidikan harus mampu menuntun tumbuhnya karakter dalam hidup Sang Anak didik supaya (mengutip Ki Hajar) #kurikulum2013	positive
172	Bahkan Pihak perduli Pendidikan Sumbar memaparkan 19!!... 19 keunggulan #Kurikulum2013 dibanding K-2006.	positive
173	Pemprov Sumbar menilai #Kurikulum2013 Bagus & wajib dilanjutkan kembali krn mengajarkan pendidikan karakter yg baik untuk anak2 didik.	positive
174	Solusi untuk Guru yang Kekurangan Jam Mengajar #Pendidikan #JamMengajar #KTSP #Kurikulum2013	positive
175	Semangat bagi tim #gurupintar2013 yg hari ini sedang keliling ke sekolah2 #kurikulum2013	positive
176	"#Kurikulum2013 jual penilaian autentik, padahal di kurikulum sblmnya, 2006/KTSP juga sudah pakai. Pak Agung tunjukkan berkasnya #PPAutentik"	positive
177	"masa' Sma bukan masa buat kita santai"" karana pada masa SMA itulah saatnya kita banyak tugas :) #kurikulum2013"	positive
178	"Untuk Kelas XI Hari ini di wajibkan untuk Pramuka - Kepemimpinan hingga besok Minggu... Jgn sampai terlambat, Mulai Jam 13:00 #Kurikulum2013"	positive
179	Kemajuan di segala bidang ini disebabkan krn Sistem Kurikulum Pendidikan berbasis Al-Quran. Pengetahuan tdk boleh bertentangan dgn Quran.	positive
180	#kurikulum2013 Pramuka menjadi ekstrakuler wajib	positive
181	"Serasa bangga n tepat, memilih sekolah untuk Si Kecil yg tegas memberi statement bahwa akan terus menggunakan #Kurikulum2013 SDM GKB2 Gresik"	positive
182	"Kurikulum 2013 dihentikan sementara, semoga ini tanda baik dunia bagi pendidikan Indonesia."	positive
183	Kunci kurikulum ada pada para guru #kurikulum2013	positive
184	#kurikulum2013 mandiri dalam belajar.	positive
185	"Barangkali ingin melihat murid tidak hanya dari angka"" raportnya (kepintarannya), tp sikap sbg seorang anak manusia #kurikulum2013"	positive
186	Seberapa jauh kemampuan dan penyerapan si murid dlm suatu mata pelajaran dan sikap yg ditunjukan dlm kehidupan bersekolahnya #kurikulum2013	positive
187	"Ternyata rapor siswa di #Kurikulum2013 formatnya bagus. Format nilainya IPK, ortu yg bingung nilai maksimalnya cuma 4 bkn 10 juga ada."	positive
188	Pak @aniesbaswedan smg perbaikan #Kurikulum2013 ga lama. Thn ajaran esok berlaku lgi..ini kurikulim bagus pak..* testimoni	positive
189	"7. Mulai dari sisi kurikulum, tenaga pendidik, peralatan pembelajaran, program studi dan bidang keahlian, serta teaching factory."	positive
190	"Kemenperin terus kerja sama & dg @Kemdikbud_RI utk memfasilitasi penyesuaian kurikulum, penyediaan alat2 lab, serta kerja sama dg industri."	positive
191	#kurikulum2013 Yg berlaku sekarang adalah piramida makanan. Sesuai porsi/komposisinya untuk asupan harian. 4 sehat 5 sempurna #kurikulum2013	positive
192	Memaafkan kesalahan seseorang itu ibarat mata pelajaran tersulit dalam kurikulum moral kehidupan.	positive
193	"ketika kurikulum baru ada untuk menaikkan peringkat univ itu sendiri, tapi kita semua tau itu ga efetif ?????? hmm rasanya ingin ...mengubah"	positive
194	Kurikulum yg anda yakini baik... maka perjuangkan dan pertahankan... tidak mesti sama persis 100% dgn kurikulum 2013	positive
195	Ini memberi ide contoh bentuk implementasi sila ketiga dlm rangka mewujudkan sila kelima Pancasila! **catat di kurikulum sd**	positive
196	Kutip isi artikel: kalao banyak yg LUPA Pancasila kenapa tidak dikembalikan jadi kurikulum sekolah seperti dulu?	positive
197	Pagi ini dimulai dengan diskusi ringan tentang kurikulum pendidikan dasar dan lesson- learned dari para ortu...	positive
198	"Padukan Ideologi Pancasila Dalam Kurikulum, Segera Diterapkan"	positive
199	"Bersyukurlah kalian"" yang lulus sebelum kurikulum baru ini terbentuk."	positive
200	20.… pandangan hidup bangsa perlu dimasukkan ke dalam kurikulum maupun kegiatan pendidikan nonformal lainnya. #Indonesia #AntiRadikalisme	positive
201	Jokowi Minta Nilai-nilai Pancasila Dimasukkan dalam Kurikulum	positive
202	Setiap sekolah asrama dijalankan berbeda-beda sesuai dengan program dan kurikulum dari pengelolanya #papuabicara	positive
203	Selamat hari pendidikan nasional. Semoga pelajaran melupakan dan mengikhlaskan seseorang masuk di mapel wajib kurikulum 2013 #hardiknas2017	positive
204	Belajar itu mengikuti Kata Hati Bukan ikut Kurikulum Berevisi Kurikulum yg berubah tanpa henti Berevisi bak buku berseri #Kompasianival2017	positive
205	(10) Buku itu dikeluarkan dari kurikulum sekolah. Buku itu tidak lagi menjadi bahan kajian dan ajar di sekolah. Buku itu dijauhkan dr siswa.	positive
206	Agak syok dengan sistem kurikulum angkatan 2015. Kurikulumnya ngedukung buat lulus cepet..	positive
207	Kurikulum SMK Harus Diadaptasikan Dengan Kebutuhan Kerja	positive
208	Pelatihan Kurikulum 2013 Tetap Dilakukan #Kurikulum2013	positive
209	"#PenguatanPendidikanKarakter tidak akan mengubah struktur kurikulum, tp memperkuat Kurikulum 2013 yang sudah memuat pendidikan karakter."	positive
210	Sebenarnya film ini mau menonjolkan aspek apanya ...kalau aspek sejarah sebenarnya sdh masuk dlm kurikulum sekolah	positive
211	"Akhirnya rangkaian kegiatan Implementasi Kurikulum 2013 Sejak Bulan Mei Selesai hari ini, Majulah Pendidikan..."	positive
212	"Dengan menganut kurikulum 2013 dari Menteri Pendidikan Indonesia, anak-anak juga bisa membaca buku secara gratis di perpustakaan sederhana."	positive
213	PENDIDIKAN INDONESIA : Kurikulum 2013 Akan Disederhanakan #Solo #Tuit	positive
214	Jenis kurikulum di Indonesia Kurikulum 1968 Kurikulum 1975 Kurikulum 1984 Kurikulum 1994 Kurikulum 2004 Kurikulum 2006 Kurikulum 2013 #fb	positive
215	"Dengan begitu, kini dua kurikulum pendidikan yang berlaku di Indonesia yaitu KTSP 2006 dan Kurikulum 2013."	positive
216	Kurikulum 2013 di lanjutkan di Jawa Barat sebagai percontohan pendidikan di Indonesia #kemendikbud	positive
217	"pendidikan di indonesia sekarang  lebih maju alhamdullilah,,,, bertahankan lah  kurikulum 2013"	positive
218	"Saya setuju dengan kebijakan Pemerintah untuk menkaji ulang Kurikulum 2013, semoga Pendidikan Indonesia semakin baik."	positive
219	Kementerian Pendidikan: Kurikulum 2013 Dilanjutkan tapi Terbatas #Indonesia	positive
220	"2. Guru anak lu disuruh nyusun kurikulum baru lagi, padahal kurikulum 2013 sdh sangat baik n tercakup pendidikan karakter"	positive
221	"Demi mewujudkn #pendidikan yg lebih baik bagi anak, menyelenggarakn Lokakarya Kurikulum 2013 bagi #guru PAUD"	positive
222	Sebenarnya sistem pendidikan pada Kurikulum 2013 itu sudah sangat bagus untuk membina anak-2 didik menjadi pribadi yg baik.	positive
223	"pokoknya mau pake kurikulum 2013/ KTSP yg penting tujuan baiknya tercapai, berharap pendidikan indonesia semakin baik dan maju :-)"	positive
224	tvOneNews: Guru Besar Pendidikan: Kurikulum 2013 Lebih Baik daripada 2006	positive
225	"2014Keputusan Menteri Kebudayaan, Pendidikan Dasar dan Menengah Anies Baswedan menghentikan penerapan kurikulum 2013 disambut baik"	positive
226	"Bukankah keinginan kita, siswa bkn sekadar nilai akademis, tp jg moral, akhlak, perilaku? Semua ad di rapor #Kurikulum2013"	positive
227	"Maka,dr awal saya kasih saran ke teman2 yg pakai #Kurikulum2013 utk pakai ABC saja utk nilai harian. Nnti bs diolah lg ke angka.Lbh mudah."	positive
228	Kalau penilaian spt kuliah (ABC-->angka) pasti lbh simpel. Knp tak diterapkan di #Kurikulum2013 ? Yg dipakai justru sebaliknya.	positive
229	Kali ini #Kurikulum2013 kyaknya jadii trending topic. Penasaraan -__-	positive
230	interview: Pendidikan harus jadi kegembiraan … #kurikulum2013	positive
231	Menteri Anies Keluarkan Peraturan Kurikulum 2013. #Kurikulum2013 #Kemendikbud #Lekslawyer #JakartaLawyer...	positive
232	"Itu belum ditambah proses pembuatan nilainya, belum diskripsi nilainya! #kurikulum2013 #sempurna"	positive
233	"Untuk itu, Menteri Pendidikan harus mengevaluasi Implementasi Kurikulum 2013, shg guru mampu menerjemahkan dg baik di kelas"	positive
234	Kemendikbud @aniesbaswedan Bentuk Tim Investigasi Dugaan Korupsi #Kurikulum2013	positive
235	"K-13 Dihentikan, Buku Paket Tetap Dipakai #kurikulum2013"	positive
236	Muhammadiyah Pakai K-13 #kurikulum2013	positive
237	Hasil raport semester ganjil anak didik. Semoga di semester genap bisa terus meningkat! #Kurikulum2013	positive
238	Lumayan deh besok kalo jadi guru udah kagak kaget lagi kalo buat nilai rapot dan lembur 3hari kaya gini. Latihan sabar juga #Kurikulum2013	positive
239	Berkutik dengan nilai.. #kurikulum2013	positive
240	"Tak mungkin #Kurikulum2013 dibuat secara asal & tak berpasal. Pasti ada banyak hal  yang bisa diserap. Pelajari dulu, baru putuskan."	positive
241	Semangat rekap nilai rapor ini #kurikulum2013	positive
242	"Pendidikan senantiasa harus menjadi ruang kegembiraan, bukan penderitaan. Ruang penuh rasa, bukan terpaksa. #Kurikulum2013"	positive
243	Guru Jadi Kunci Penerapan Kurikulum  #Kurikulum2013	positive
244	Sekolah yang mampu melaksanakan #Kurikulum2013 silahkan mengaplikasikan dg baik	positive
245	Verifikasi Sekolah yang Siap Lanjutkan K-13 #kurikulum2013	positive
246	"Raport kurtilas hanya di beri huruf dan deskripsi. Penilaian yg d cantumkan ada 3 ranah, Keterampilan, Pengetahuan,dan sikap.#Kurikulum2013"	positive
247	Klasifikasi » Komunikasi » Inverensi » Intervretasi » Kesimpulan #Kurikulum2013	positive
248	Kreatifitas » Kritis » Inovasi #Kurikulum2013	positive
249	seharusnya jika mau uji coba / mengkaji #Kurikulum2013 maka sampel sekolah harus disebar disemua provinsi shg keputusannya mewakili	positive
250	"iya mgkn ini kesalahan pak anies, bebaskan penerapan #Kurikulum2013 bagi yg sudah melaksanakan 3 semester tanpa melihat wilayah"	positive
251	"sekitar 2,2 T biaya persiapan #Kurikulum2013 tidak sia2 kok, krn kajian akan dilanjutkan, daripada generasi penerus jadi korban."	positive
252	"tapi jika data itu kebalik...misal 97% sudah siap dg #Kurikulum2013 & 3% yg tidak, maka berlakukan saja"	positive
253	"Ya kurikulum 13 murid dituntut aktif, saking aktif dan cerdasnya kek gini nih. #kurikulum2013"	positive
254	Hati-hati dengan Ujian Nasional Ganda; Sekolah Harus Berani Ambil Keputusan #kurikulum2013 #k13	positive
255	"Sejak #Kurikulum2013 Diterapkan, Sikap Siswa Terlihat Berubah"	positive
256	"#Kurikulum2013 jangan hapus :( udah adaptasi ini kapan majunya pendidikan kalo gak siap terus , kalo gak siap sekarang kapan siapnya coba !"	positive
257	#Kurikulum2013 Guru menuntut murid untuk bisa memahami semua materi dengan belajar sendiri tanpa diajarkan terlebih dahulu.	positive
258	"#Kurikulum2013 Mending disempurnakan dulu, kalau udh Sempurna baru deh Dilaksanakan, biar lebih Efisien. Dan tdak ada Kontroversi"	positive
259	#kurikulum2013 saya mewakili siswa sma menurut saya dilanjutkan saja yg sudah lanjut krna biaya pembelian buku berkurang untuk siswa miskin.	positive
260	"#Kurikulum2013 saya setuju saja kalau kurikulum ini di adakan, tetapi disesuaikan dengan kemampuan murid yg di ajarkan!"	positive
261	#Kurikulum2013 itu bagus mengajak siswa tidak hanya menghafal tapi menganalisa masalah sayang kalau distop	positive
262	"#kurikulum2013 masukkan pelajaran penghijauan, agar lahan eks tambang bauksit di #Kepri direklamasi #tanjungpinang"	positive
263	slh satu OutPut yg d rancang dlm #Kurikulum2013 al membentuk generasi yg cerdas komperhensif	positive
264	Klo #kurikulum2013 ditarik cmn krn berkaitan dgn doa di setiap memulai kelas ya itu emang ngga ada kerjaan dan pendek akal.	positive
265	prakarya & kewirausahaan menggali potensi lingkungan sekitar menjadi sebuah karya yang mempunyai daya saing #kurikulum2013	positive
266	"Dl bnyak yg ingin nilai siswa jgn cuma akademis, tp jg moral, tingkah laku, akhlak. Kurtilas coba ke sana #Kurikulum2013"	positive
267	"Ternyata, Kurikulum 2013 Pengaruhi Karakter Siswa. Bagaimana Menurut Anda? #Kurikulum2013 """	positive
268	#Kurikulum2013 untuk pembentukan kapasitas dan kualitas guru. marilah kita semua berpastisipasi untuk #Kurikulum2013	positive
269	"Syukur #kurikulum2013 dihentikan. Kasihan skolah* yg di pelosok , bukunya gak nyampe sampe ke tujuan dari setahun lalu."	positive
270	#Kurikulum2013 ... pemikiran random yang disampaikan dengan bahasa yang normatif.	positive
271	siswa lebih berani berbicara dan tambah sopan karena nilai sikap terpisah dan pengaruhi naik kelas #Kurikulum2013	positive
272	Kita tidak mendidik anak2 hanya menjadi pintar tapi juga ianya hrs memiliki iman yang kuat dan berbudi pekerti #kurikulum2013	positive
273	Selamat aja buat anak sekolahan #KURIKULUM2013 kini di gantikan dengan #KURIKULUM2006	positive
274	Kota Tangerang Tetap Laksanakan Kurikulum 2013 - …  #kurikulum2013	positive
275	Prestasi yang hebat itu menghentikan #Kurikulum2013 padahal termasuk tim didalamnya dan tahu berapa kerugiannya	positive
276	"polemik kurikulum 2013, ntah mana yg baik tetapi apapun nnti kurikulumnya harus diiringi dg peningkatan kualitas!"	positive
277	"Ternyata #Kurikulum2013 tujuannya baik, tapi banyak yang salah sasaran dan pengertian akan sains."	positive
278	Semua pelajar sekarang aktif. Sedangkan guru hanya menunggu tugas dari muridnya dan menerangkan. #Kurikulum2013	positive
279	Profesi sy skarang ini lbh banyak sbg pengajar. Guru pemula di permulaan penerapan #kurikulum2013	positive
280	Reformasi yg lain adalah gaji guru harus tinggi! Karena butuh guru2 berkompetensi tinggi utk mengajarkan #Kurikulum2013 ke murid.	positive
281	"Sebaiknya bobot #Kurikulum2013 dikurangi, jangan terlalu padat. Dan reformasi pendidikan harus jalan. Salahsatunya UN semestinya ditiadakan."	positive
282	Bernafas dengan jujur dan disiplin sesuai dengan ejaan yang telah disempurnakan #Kurikulum2013	positive
283	"#Kurikulum2013 banyak mengajarkan etika dan bermain. Lebih ringan dibanding kurikulum 2006. Tapi lebih padat isinya, makanya keteteran."	positive
284	"Begitupun dg aparat yg terlibat ""kekuranggan yg ada seharusnya sama² dicarikan solusinya, bukan malah mundur ke sebelumnya"" #kurikulum2013"	positive
285	Di sini lah guru dan siswa dituntut menjadi berkualitas dg sama2 berusaha memaksimalkan potensinya #kurikulum2013	positive
286	"Lakukan yg terbaik utk pendidikan Indonesia, mrk yg hanya bisa nyinyir atas di hapusnya #Kurikulum2013, pasti pny kepentingan #Proyek"	positive
287	"itulah....mmg bagus, tapi sebaiknya semua harus sudah terkondisikan siap menggunakan #kurikulum2013 shg efektif dan tepat."	positive
288	Seneng banget yaa Kurikulum 2013 dihentikan. Kita jadi lebih enak lagi belajarnya \=D/ #Kurikulum2013 hihihi	positive
289	"Kurikulum 2013 jangan di hapus! Negara lain sudah menerapkan kurikulum yang seperti ini, dan hasilnya pelajar disana hebat2 #Kurikulum2013"	positive
290	#kurikulum2013 merupakan bagian dari perbaikan kurikulum KTSP 2006 di era Bambang Sudibyo.	positive
291	Baru tau saya kalau #Kurikulum2013 SMA di rapor sudah mulai pake Indeks Prestasi Kumulatif (IPK) skala 0 - 4 segala...	positive
292	"Harapan saya sih menteri itu kerjanya jangan hanya memotivasi, tapi memberi solusi. #Kurikulum2013"	positive
293	Semoga bisa membuat keputusan yang terbaik...#Kurikulum2013 #CintaJokowi	positive
294	"Wakil Menteri Pendidikan dan Kebudayaan bidang Pendidikan, Musliar Kasim mengatakan, banyak pihak telah mengakui keunggulan Kurikulum 2013"	positive
295	"Mantan Atase Pendidikan dan Kebudayaan di KBRI New Delhi, India, Son Kuswadi mengatakan bahwa pemerintah India memuji Kurikulum 2013."	positive
296	Wamendik: seorang pakar di bid penddkan asal Jepang memberikan pujian juga yang mengaku penasaran dg Kurikulum 2013 krn diakui bagus .	positive
297	"#Kurikulum2013 distop bagi sekolah yg baru menjalankannya selama 1 semester, sedangkan sekolah yg sudah menjalankan 3 semester ttp lanjut"	positive
298	"Kurikulum 2013 secr komprehensif mebngun insan Ind yg produktif, inovatif, kreatif,& afektif. dg penguatan skp, ketrampln&penget yg berintegrasi."	positive
299	Wamendik: Banyak Pihak Akui Keunggulan Kurikulum 2013	positive
300	Kemdikbud Terus Pantau Distribusi Buku Kurikulum 2013	positive
301	"Ribut2 kurikulum 2013,lebih baik hapuskan Ujian Nasional seragam, perbaiki kualitas pendidikan dan semua warganegara dpt pendidikan yg layak"	positive
302	latihan mandiri dengan #kurikulum2013 yang hrus cri materi sendiri	positive
303	Pelatihan kurikulum 2013 mandiri. #kurikulum2013	positive
304	"Selamat menjalankan amanah dan tugas dalam pendampingan implementasi kurikulum 2013, semoga diberi kemudahan dan kelancaran #Kurikulum2013"	positive
305	"Jadi intinya, apapun kurikulumnya jadilah guru hebat yg kritis dan kreatif guys. #Kurikulum2013"	positive
306	@ridwankamil terima kasih telah menghapuskan kurikulum 2013 #Kurikulum2013	positive
307	Jadi makin bersyukur karena pendidikan nasional tetap memakai kurikulum 2013 dengan catatan akan dievaluasi	positive
308	"Sebaiknya k13 tidak perlu dihentikan, cuma harus direvisi aja ,yang kurang baik apa, dan Hapus UN !! #Kurikulum2013"	positive
309	"Blusukan ke SMA 87, Menteri Anies dicurhati soal #Kurikulum2013"	positive
310	Ini karyaku pelajaran prakarya Dan kewirausahaan #kurikulum2013 #latepost :)	positive
311	Penilaian Kompetensi Sikap pada Kurikulum 2013 #kurikulum2013	positive
312	"Wamendik Musliar : ""Kita harus bersyukur bisa menghasilkan Kurikulum 2013. Kurikulum ini luar biasa perubahannya."""	positive
313	"Yuhuuu, akhirnya selesai menulis raport siswa. #free #raport #kurikulum2013"	positive
314	Mendikbud Anies Baswedan tinjau implementasi #Kurikulum2013 di SD Negeri Sukmajaya 1 Depok	positive
315	Mari kita tingkatkan prestasi! #Kurikulum2013	positive
316	Diperlukan juga penerapan Kurikulum 2013 dgn adaptasi muatan lokal utk memudahkan pembelajaran di Sumba.	positive
317	"Anak 1 SD 2 minggu masuk sekolah. Soal di buku: sebutkan jumlah huruf konsonan pd kata ""perempuan"". Keren! #kurikulum2013"	positive
318	"PADA kurikulum 2013 (K13) yang kini diterapkan, ada pelajaran tambahan yakni kewirausahaan.…"	positive
319	@Fahrihamzah: Semoga bisa membuat keputusan yang terbaik...#Kurikulum2013 #CintaJokowi RAGU sdh Terbuai CITRA	positive
320	"Jangan-jangan banyak juga yang gak tau kalau kurikulum pelajaran bahasa itu dipengaruhi oleh teori linguistik. K13, misal, dipengaruhi SFL."	positive
321	sepertinya PSPB sama PPKN mesti di masukan kembali dalam kurikulum diknas..	positive
322	Pancasila perlu dimasukkan dalam kurikulum pendidikan di semua tingkat sekolah. #PendidikanMoralPancasila	positive
323	Ada baiknya mempertimbangkan PMP masuk di kurikulum demi menanamkan nilai pancasila bagi pelajar	positive
324	Seharusnya Sastra Jadi Kurikulum Wajib di Sekolah Indonesia 	positive
325	Tiap pagi baca al-quran dapat membuat kita tenang dan dapat menambahkan moot #kurikulum2013	positive
326	"Setuju, saya malah punya usulan sama menteri pendidikan kalo finance masuk kurikulum, biar Indonesia makin maju"	positive
327	"Pakar, Yustinus: Grand desain kurikulum dalam edukasi pajak sangat baik."	positive
328	Penilaian Sikap dalam Kurikulum 2013 Revisi 2017 - Tinta Pendidikan Indonesia	positive
329	10. Pelatihan Instruktur Nasional dilaksanakan pada 20-24 Maret 2016. #Kabinet_Jokowi #Kurikulum2013	positive
330	Kunci kurikulum ada pada para guru #kurikulum2013	positive
331	"Seminar pendidikan nasional ""Pengembangan Kompetensi Guru dalam Implementasi Kurikulum 2013 di Tahun 2018"""	positive
332	"Enak ya kurikulum 2013 Berangkat liat sunrise pulang liat sunset Haha asyikk, serasa lagi di pantai."	positive
333	Memahami kurikulum baru memang lebih mudah daripada memahamimu ??	positive
334	Pemerintah siapkan kurikulum ekonomi digital http://nasional.kontan.co.id	positive
335	Kira² siapa yg mnjadi mendiknas dlm kabinet pak @jokowi_do2? smoga persoalan #Kurikulum2013 cepat dibereskan. atau dikembalikan dulu ke KTSP	positive
336	"Pelatihan Kurikulum 2013, Guru Harus Berinovasi dalam Proses Belajar Mengajar #PENDIDIKAN"	positive
337	alhamdulillah berjalan lancar dan semoga kegiatan ini makin meningkatkan kualitas pendidikan di Purwakarta dan Indonesia #Kurikulum2013	positive
338	Pengenalan Lingkungan Sekolah (PLS) Pameran Ekstrakulikuler Pramuka Wajib :) #kurikulum2013…	positive
339	Terima Kasih SMA Negri 1 Kalabahi Untuk Kepercayaannya #FinallyFinished #VideoPembelajaran #Kurikulum2013	positive
340	Semoga dengan kurikulum 2013 ini anak anak Indonesia jadi lebih sukses amin o:) Selamat Hari Pendidikan Nasional?	positive
341	Semoga tingkat kebolosan semakin berkuarang :/. ga ada dualisme antara kurikulum 2013 sama KTSP :D.	positive
342	kita selalu berjuang agar menghasilkan manusia yang berkompeten melalui kurikulum2013 ini #kurikulum2013	positive
343	Sosialisasi MoU Pendampingan Kurikulum 2013 #kurikulum2013	positive
344	Ketika SMKN 11 diliput mengenai #Kurikulum2013 #Infoin11 18.01~ cc: @rezabatubara1 @dwitagama	positive
