no	tweet	sentiment
345	"Alasan kembali ke KTSPnya begini dan syarat untuk tetap pakai #kurikulum2013- nya seperti ini ya, Pak @aniesbaswedan?"	positive
346	Sekolah Negeri Seragam Kurikulum 2013  #Kurikulum2013	positive
347	"Kemdikbud: Materi ""pendidikan seksual"" sudah ada di Kurikulum 2013"	positive
348	Resmi! Kemendikbud Ubah Nama Kurikulum 2013 Menjadi Kurikulum Nasional	positive
349	"Hore kmbali ke kurikulumkur/ ktsp 2006, lebih bagus dripada #kurikulum2013"	positive
350	"Fokus libur udh slesai bsok udah fokus blajar 2015 ini memperbaiki nilai , prilaku, dalam skolah #kurikulum2013"	positive
351	Kepsek SMPN 4 @kepanjen_kita : seluruh SMPN di Jatim tetap jalan #Kurikulum2013 krn dinilai bagus & sekolah sdh siap	positive
352	Kurikulum 2013 Diterapkan Penuh Paling Lama 2018 …  #Kurikulum2013	positive
353	"Pertahankan K-13, Guru Dibekali Pelatihan…  #Kurikulum2013"	positive
354	Muatan Kurikulum 2013 PAUD #kurikulum2013 #PAUD #TK / RA / PAUD	positive
355	Jokowi: Sekolah negeri wajib gunakan #Kurikulum2013	positive
356	Ngajarnya gak lelah tapi lelah sama adminitrasi nyaa #Kurikulum2013	negative
357	Harap harap cemas menantikan orang yang tak pantas . Revisi dulu otaknya biar kaya kurikulum sekarang #kurikulum2013	negative
358	"Pengamat: Ganti Kurikulum, Cara Gampang Serap Anggaran #Kurikulum2013"	negative
359	"#Kurikulum2013 tugasnya banyak pula. Ya gapapa sih, cuma capek aja, jadi gampang ngantuk sekarang :'3 Gampang gak fokus di sekolah."	negative
360	#Kurikulum2013 kebanyakan presentasi. Waktu habis buat presentasi doang. Entahlah aku gasuka.	negative
361	Banyak Guru Kesulitan Terapkan K-13 #Kurikulum2013	negative
362	#Kurikulum2013 Membuat Stress Guru	negative
363	Kepala sekolah juga bingung kemana/dimana tempat membeli buku #Kurikulum2013 tersebut. Belum ada arahan dari pihak terkait-dinas pendidikan	negative
364	waktu terus berjalan di hari pertama tahun pelajaran. Sedangkan buku pegangan #Kurikulum2013 untuk pegangan siswa tidak kunjung ada.	negative
365	Saat ini dilapangan bukan bermasalah pada #Kurikulum2013 nya. Tetapi buku untuk pembelajaran tersebut tidak kunjung ada dalam versi cetak	negative
366	saya rasa #Kurikulum2013 belum begitu bagus untuk diterapkan saat ini.	negative
367	#Kurikulum2013 #PendidikanNasional itu adalah membunuh kebhinekaan nusantara #eh	negative
368	Ada yang bilang semua ini cuma sekedar proyek basah. Entahlah #hardiknas #kurikulum2013	negative
369	"K13 Dinilai Terlalu Berat, #Mendikbud Akan Lakukan Koreksi ... - #Kurikulum2013"	negative
370	#UNBK2016 kejuruan ancur ! Aku diajarin #KTSP yang buat ujian #kurikulum2013 aaaaaaaaa :-V	negative
371	titik syarafnya generasi negeri ini kan di pendidikan... sementara #kurikulum2013 direvisi secara tertutup :D	negative
372	Udh gitu banyak tugas rumah yang harus diselesaiin. Padahal KATANYA dan HARUSNYA k13 itu gak ada tugas rumah.- 3 #Kurikulum2013	negative
373	"Karena sudah pulangnya sore, blum lagi di perjalanan lama. Sering kali membuat orang tua khawatir.- 2 #Kurikulum2013"	negative
374	Remidial matematika + kimia?? Liat soalnya aja udah males apa lagi suruh ngerjain #kurikulum2013	negative
375	kami adalah sedikit generasi dimana uji coba kurikulum 2013 diadakan #kurikulum2013 #smkn42jakarta…	negative
376	Kurikulum 2013 begitu menyakitkan #korbanKurikulum2013 #kurikulum2013	negative
377	"#kurikulum2013  Terlalu banyak berpikir dapat merusak pikiran, menghancurkan kebahagiaan, dan menciptakan masalah."	negative
378	Siapa peduli MAFIA Proyek di #kurikulum2013 dalam setiap MUSIM Pelatihan..Wakil rakyat	negative
379	"Buku gak ada, bahan gajelas, materi ganti ganti. Angkatanku selalu jadi kelinci percobaan #kurikulum2013"	negative
380	"Guru hanya menjadi fasilitator... murid harus mandiri. Jika ingin sekolah maju, yang harus berusaha adalah muridnya. #Kurikulum2013"	negative
381	"Harus gini bgt ya #kurikulum2013 susah, belum dijelasin materi tp tugasnya byk bgt, gk mudeng pula. Coba aj klo KTSP dibalikin"	negative
382	Kelar hidupku.... #Kurikulum2013	negative
383	#Kurikulum2013 Tugas dan kegiatan sekolah tidak sebanding	negative
384	"Angkatan gw jdi kelinci percobaan #kurikulum2013,angakatan 2 thn di atas gw jdi kelinci percobaan sistem #UN baru,#jadisedih"	negative
385	Tikus percobaan #kurikulum2013	negative
386	Muhammadiyah Protes Mendikbud #Pendidikan #kurikulum2013	negative
387	Kurikulum kebanyakan presentasi. #Kurikulum2013	negative
388	"di kutai timur #kurikulum2013 masih tetap berjalan, di beberapa daerah sudah kmbli ke KTSP, apa itu bsa disebut pmrataan pendidikan ??#K2013"	negative
389	"#Kurikulum2013 #K13 bukan buat anak"" kreatif tapi buat anak-anak jaman sekarang stres dengang apa yang dipelajarkannya"	negative
390	Pelajaran Matematika 3jam pusing..   #Kurikulum2013	negative
391	"Disaat mulai nyaman, kita harus berpisah #Kurikulum2013 "	negative
392	Ketika udah mulai nyaman malah pergi gitu aja #kurikulum2013	negative
393	Haii #Kurikulum2013 susah-susah gampang yah menghadapimu-_____-	negative
394	Udah mau Lulus malah dipersulit sama tugas-_- setiap mata pelajaran pasti ada tugas-_- #kurikulum2013	negative
395	"Baru 6 hari berangkat sejak liburan Jadwal mapel gonta ganti antara #kurikulum2013 sama ktsp itu rasanya (ogos) -_____-"""	negative
396	"Penilaian sebanyak ini, bikin pusing... #kurikulum2013"	negative
397	"Kalo gax' mumet itu namanya Orang gax' Normal ,aku ajah yang normal jadi Tidak gara gara menghadapi Rumitnya #kurikulum2013 @anaurah26"	negative
398	"Kasian amat --"" efek demen fisika :D kakaka #K13 #kemendikbud #surabaya #kurikulum2013…"	negative
399	"Datang, bikin nyaman, lalu pergi. Hiks. #Kurikulum2013"	negative
400	Ternyata bukan cuman kelinci yang di jadiin percobaan.. #kurikulum2013	negative
401	"udah nyaaman bangett malah ditinggal,huhu #kurikulum2013."	negative
402	Masya Allah bidang studi Ipa sama Mtk jam belajarnya kyk dulu lagi langsung 4jam .. #kurikulum2013 masya Allah harus sabar ini	negative
403	"Dunia pendidikan di indonesia kacau, kurikulum 2013 misalnya~"	negative
404	Mohon kpd Pak @aniesbaswedan agar membereskan masalah #Kurikulum2013 yg berantakan. Buku paket saja blm sampai di #Parapat - @Kemdikbud_RI	negative
405	selamat tinggal #kurikulum2013	negative
406	"Seberapapun membingungkannya #Kurikulum2013, kalimat buatan kami masih lebih membingungkan."	negative
407	Ternyata semua nya bingung dengan #kurikulum2013.. Termasuk guru dan muridnya...	negative
408	"Untung gue di angkatan yang masih nganut kurikulum 2006, coba kalo lebih muda setahun aja, bakal ikutan galau deh kena #kurikulum2013"	negative
409	"#kurikulum2013 Disetop, Kok Bukunya Tetap Didistribusikan … Buat ganjel meja"	negative
410	"buat bungkus cabe kan bisa"" Kurikulum 2013 Disetop, Kok Bukunya Tetap Didistribusikan …  #Kurikulum2013"""	negative
411	"Kalau kalian naik angkutan umum dan kebetulan bareng guru-guru, pasti lagi rame pada ngedumel #Kurikulum2013 ini."	negative
412	"Setahun ini memang banyak guru #TIK yg galau mapelnya hilang, diganti prakarya dlm #Kurikulum2013. Jd mereka hilang jam mengajar."	negative
413	Tapi ya saya menyayangkan sih kalo #Kurikulum2013 itu distop. Mbok ya diperbaiki aja gitu. Mengingat dananya & buku2nya yg baru bgt dikirim	negative
414	saya khawatir ini tanda-tanda bahwa saya mulai depresi #rapor #kurikulum2013 :(	negative
415	"Tidak sinkron, waktu pemberian media sudah diakhir, sedangkan sistem penilaian yg terlalu banyak, dan adanya deadline. #kurikulum2013"	negative
416	Nggosip #kurikulum2013 yang tak kunjung usai	negative
417	"Bermotif Korupsi, #Kurikulum2013 Harus Dihentikan"""	negative
418	Hari ini apa yang selama ini menajdi momok menakutkan dan menjadi keresahan telah usai #kurikulum2013	negative
419	"Saat guru merasa kesulitan menghadapi pembaruan, seperti #Kurikulum2013, maka tandanya guru tersebut bermasalah. Guru harus selalu belajar."	negative
420	"Jika #Kurikulum2013 bermasalah, silahkan diperbaiki, tapi jika ternyata para tenaga pengajar yang tak mampu, adakah solusi terbaik?"	negative
421	"Perasaan #Kurikulum2013 uda dibubarin, tapi tetep aja tugas kuliah masih pake kurikulum ini..Mungkin dosennya belum bisa #moveon"	negative
422	Katanya #Kurikulum2013 itu Banyak PR & Tugasnya. Itu Salah Kurikulum atau Salah Menteri Pendidikan	negative
423	Jangan lagi korbankan anak2 kami dng keputusan politik berkedok #kurikulum2013 @aniesbaswedan ubah skrg juga ! #HapusUN skrg jg	negative
424	"Emg gk pusing, bkin pnilaian dua.... #kurikulum2013"	negative
425	Bkin program klu blm bku jgn di d sbarkn.....!!! #MEMBUKTIKAN #kurikulum2013	negative
426	"Ujian dah kelar, tapi tugas masih aja segudang #kurikulum2013"	negative
427	Pemda Desak Pemerintah Pusat Tidak Plin-Plan Perihal #Kurikulum2013	negative
428	Kurikulum sbg sistem tidak bisa scr dadakan diberhentikan kemudian dilanjutkan lg. Hanya akan membuat pelaksana kbingungan #Kurikulum2013	negative
429	"Mending udahan aja dari pada dijalanin ga enak. Loh ini apa? -___-"" #Kurikulum2013"""	negative
430	KPK Indikasikan Kurikulum 2013 Kacau. #Kurikulum2013	negative
431	Mendikbud akan menguji cobakan #Kurikulum2013 | emang belum diujicoba ?	negative
432	"Seharusnya meskipun berganti Menteri, substansi kebijakan jangan diganti, Refleksi #Kurikulum2013"	negative
433	Polemik terkait nasib kurikulum 2013 masih menjadi tanda tanya buat Pendidikan ... #Kurikulum2013	negative
434	"Makin Ruwet, Pemerintah Tak Tanggung Buku KTSP #kurikulum2013"	negative
435	Bolehkah kami menolak surat edaran Mendikbud tentang penghentian K-13 karena kami benar-benar serius memberlakukan #Kurikulum2013.	negative
436	Jangan korbankan anak dan ortu #Kurikulum2013 vs #Kurikulum2006 DPD Dukung Pembatalan Kurikulum 2013	negative
437	Mau di bawa kemana buku kurtilas~~~~ #Kurikulum2013	negative
438	"Lebay banget -_- ""@meikelegiyati_: Tugas numpuk, ulangan mulu. #kurikulum2013"""	negative
439	Curigai Anies tak Punya Terobosan Baru hingga Setop K-13  …  #Kurikulum2013	negative
440	Betapa mahal pembuatan #Kurikulum2013 dan biaya implementasinya akankah menjadi sia sia	negative
441	harusnya sebelum diberlakukan di cek dulu penunjang #Kurikulum2013 setelah semua sekolah siap baru OK	negative
442	Penerapan 2 kurikulum dalam 1 waktu hanya ada di Indonesia mas @aniesbaswedan ... Betapa bobrok nya pendidikan kita. #kurikulum2013	negative
443	"Tampak nya, guru saya yang satu ini sudah gila hormat, labil, dan bertindak semena-mena kepada muridnya karena K13. #Kurikulum2013"	negative
444	"Selain Guru, #Kurikulum2013 Bikin Murid Stress"	negative
445	"Tukan bener, ganti lagi jadwal pelajarannya. #KURIKULUM2013"	negative
446	pusing pala bu guru #kurikulum2013	negative
447	dicabut aja deh pak #kurikulum2013. diperbaiki dulu gitu yang absurd2. saya gemes. rekrut saya deh pak! #yakale	negative
448	"#Kurikulum2013 itu hanya menbuat siswa stress dan bosan karna Tugas yg menumpuk&Pulang Sore, kmi pengen sistem bljr sprti dulu,"	negative
449	"#kurikulum2013 seharusnya dilakukan evaluasi terlebih dahulu,baru di terapkan.Memangnya kita kelinci percobaan?dan utk UN tlg jgn dipersulit"	negative
450	"#kurikulum2013 sya aja, kurang bgtu mengerti.. Dan saya yakin, sklah2 lainnya jga belum mempersiapkan dgan mtang.. Dan ini brantakan"	negative
451	#kurikulum2013 itu membuat otak pecah . MTK yang tadinya hanyak 1 sekarang ada 2 yaitu MATEMATIKA peminatan dan Wajib . Emang kita otaknya profesor	negative
452	Anak SD dipaksakan harus belajar dengan mata pelajaran setingkat SMA #Kurikulum2013 itu buruk dan bahaya.	negative
453	Pelajaran ini membuatku kyk psikopat.. -.- #kurikulum2013 #confused	negative
454	Sulitnya evaluasi belajar dalam #Kurikulum2013	negative
455	"Ternyata terbukti pejabat seblmnya menjalankan #Kurikulum2013 itu tergesa""&so,bnyk yg kontra akan diberlakukan Stop #Kurikulum2013 saat ini"	negative
456	Sekilas membaca isi #kurikulum2013 ni saya yg ngga ngerti bahasanya atau gimana yah...puyeng	negative
457	"Jgn memikirkan Kerugian materi dihentikannya #Kurikulum2013, tp jg harus dipikirkan beban psikologis anak didik akibat dr #Kurikulum2013!!"	negative
458	Selain ramai tentang pro & kontra #Kurikulum2013. Sepertinya mimin lupa akan 1 hal...... :)	negative
459	"Bgm bisa lupa, itu trauma sy sbg ortu korban amburadul #Kurikulum2013 RT ""Menolak Lupa Penyusunan Kuritilas"""	negative
460	"Silahkan ganti presiden, pak ustaz. Siapapun presidennya, kl kurikulum sekacau #Kurikulum2013, saya lawan."	negative
461	"Jadi, bagaimana tanggapan kalian mengenai Pencabutan #Kurikulum2013? A. Setuju B. Tidak setuju"	negative
462	menanti kesaksian sang penyusun #Kurikulum2013. dia mengetiknya secara sadar atau sedang mengigau.	negative
463	Untuk disebut sebagai sebuah KURIKULUM saja seharusnya dokumen #Kurikulum2013 ini sangat tak pantas.	negative
464	"Kurikulum sebelum #Kurikulum2013 tdk lbh baik, tetapi yg jelas tak ada kalimat2 terorisasi statusisasi "	negative
465	"saya akan hentikan #kurikulum2013 jika berwenang. Lha dokumen ditulis kayak oleh org gak waras gitu, mosok mau diteruskan?"	negative
466	Teriaak Solidaritas tapi jawaban ujian aja masih diumpetin ke temen. Apa itu arti Solidaritas? #Kurikulum2013 #SemangatUAS #TolakUN	negative
467	Kasihan oh kasihan... kalian oh kalian.. selalu menjadi kelinci percobaan... #Kurikulum2013	negative
468	"Bukan interdisiplin, tapi multidisiplin yang dipaksakan dalam kompetensi dasar #Kurikulum2013 """	negative
469	"Artinya, sampai tahun 2010, setidaknya, belum ada gagasan merancang kurikulum baru. #Kurikulum2013 tidak dirancang sjk 2009"""	negative
470	"pk mentri sharusnya tdk mnggnakn indktr jakarta da skitar istna presidn sj, lhat lah yg didaerah ini yg 70 prsn udh mnrapkan #Kurikulum2013"	negative
471	Salah sendiri juga dulu terlalu cepat menetapkan kurikulum 2013 yang belum matang dan minim sosialisasi. haHaHAhahA #Kurikulum2013	negative
472	sinetron #Kurikulum2013 bak perceraian rumah tangga dan korban utamanya adalah anak-anak didik	negative
473	"Saya ketawa aja deh, ketika kualitas guru dianalogikan sebagai air torrent #Kurikulum2013"	negative
474	Aku lho ngga mudeng itu kalimatnya ngomong apa. Kemampuan berbahasaku perlu ditingkatkan #kurikulum2013	negative
475	"mungkin dalam K13 ini banyak yg menjadi kendala, tapi masih bisa untuk di perbaiki bukan? tidak harus distop, #Kurikulum2013"	negative
476	"Kebiasaan lama, ego para menteri kita, pantang melanjutkan program menteri pendahulunya. #Kurikulum2013"	negative
477	"Sekarang #Kurikulum2013 dihentikan, saya lihat banyak pejabat kecewa."	negative
478	"Ada pula guru yg kasihan kalo siswa tanpa 'disuapin' akan ""susah makan"", tp kalo bantu nerangin takut tetiba ada pengawas. #kurikulum2013"	negative
479	"Terhadap kurikulum 2013, sebagian guru laen sebel karena harus buat laporan tiap pertemuan / KBM. #kurikulum2013"	negative
480	"#KURIKULUM2013 Yg Paling Kasian itu anak2 yg duduk dibangku sekolah dasar, otaknya dipaksa bgt Berpikir Keras"	negative
481	Masak #Kurikulum2013 yang disiapkan 2 tahun lalu di stop dalam 2 bulan tanpa ngobrol. #CintaJokowi	negative
482	"Di kota besar guru saja sll kesulitan terkait #Kurikulum2013 , apalagi seperti papua yang segalanya minim"	negative
483	"Mengapa Kau Yang Memulai, Kau Yang Mengakhiri. #Kurikulum2013 #Depbuddikmen"	negative
484	"Kasihan penerbit buku yg dpt tender nyetak buku #Kurikulum2013, baru sekali cetak, distribusi blm tuntas.. Dah di stop... Brp modal yg ludes"	negative
485	#Kurikulum2013 merupakan warisan jahat yg membuat anak didik mengalami degradasi semangat belajar. Dukung 100% Pak @aniesbaswedan	negative
486	yang bikin #kurikulum2013 pun kayaknya gak tau tujuannya buat ngapain murid2	negative
487	Sekolah itu harusnya jadi tempat yg menyenangkan.. bukan menyebalkan dan bikin stres #kurikulum2013	negative
488	Kelahiran prematur yang dipaksakan #kurtilas #kurikulum2013 	negative
489	"Kami itu Manusia pakk, nggk robot yg bisa jadi bahan percobaan teruss #Kurikulum2013"""	negative
490	"topik hangat minggu ini #kurikulum2013 hentikan saja, tidak menambah mutu pendidikan sama sekali"	negative
491	Katanya #Kurikulum2013 itu Banyak PR &Tugasnya. Itu Salah Kurikulum Gue atau Salah Menteri Pendidikan Gue?	negative
492	Kalau membaca ulasan2 Prof @iwanpranoto soal #Kurikulum2013 tampak sekali kacaunya secara konseptual dan penggunaan bahasa. Ajiiiiiib!	negative
493	@iwanpranoto saya merasa jenuh dengan #Kurikulum2013 pak.	negative
494	Bantu mama periksa hasil ujian semester genap murid2nya :) mnrt beliau makin ribeeett! #Kurikulum2013	negative
495	"Enak bgt jadi pejabat Indonesia. Habisin uang triliunan utk bikin proyek abal-abal, lalu tdk dimintai tanggungjawab. #Kurikulum2013"	negative
496	Kebanyakan setiap menteri ingin menonjolkan kelebihannya sendiri2. #Kurikulum2013	negative
497	"Hai kalian orang² yang terpelajar, kalian tak tahu tentang K13, kalian hanya tahu itu berkualitas tapi itu membuat kami susah #kurikulum2013"	negative
498	"Yang dipelajari sebenernya mbulet aja, itu lagi-itu lagi. #Kurikulum2013"	negative
499	"Akhirnya #Kurikulum2013 dihentikan juga,, Mati lo K13..!!"	negative
500	SAYA ADALAH KORBAN K-13 #Kurikulum2013	negative
501	"Selain dihentikan, #Kurikulum2013 ini mesti diusut juga oleh @KPK_RI dugaan penyelewengan dananya."	negative
502	pembelajarannya masi belum merata.. Guru2 nya jadi bingung #kurikulum2013	negative
503	"Giliran udah nyaman, dia malah mau pergi. :( #kurikulum2013"	negative
504	"Biarkan #Kurikulum2013 sampai tahun ini jgn semester depan , krna orang tua mengeluarkan dana yg tidam sedikit"	negative
505	"Nah... Kelinci percobaan"" Hentikan Menjadikan Guru dan Murid Sebagai Kelinci Percobaan. Masalah #KTSP2006 dan #Kurikulum2013"""	negative
506	"sya dukung penghapusan kurikulum 2013,karena terlalu berat/ ribet masa pelajaran anak SD sprti anak kuliahan! #kurikulum2013"	negative
507	"Gurunya ja bingung gimana muridnya Baca ini. Penting tentang kenapa #Kurikulum2013 emang ngaco. #CabutK2013 """	negative
508	Hentikan Menjadikan Guru dan Murid Sebagai Kelinci Percobaan. Masalah #KTSP2006 dan #Kurikulum2013	negative
509	Asal-asalan? Tergesa-gesa? Atau sekedar menghabiskan proyek? #Kurikulum2013	negative
510	"Setuju banget #Kurikulum2013 itu dihentikan maupun dievaluasi karna benar"" membingungkan siswa maupun guru pengajar"	negative
511	"#KURIKULUM2013 Yg Paling Kasian itu anak2 yg duduk dibangku sekolah dasar,otaknya dipaksa bgt Berpikir Keras utk setumpuk Tugas nya"	negative
512	Jadi #Kurikulum2013 beneran dihapus? Bagus deh abisnya membingungkan. Kasihan ade gw yg masih sekolah (?)	negative
513	"Kapan Indonesia maju ? selalu dipersulit, ganti kekuatan ganti kurikulum :/ #Kurikulum2013"	negative
514	"Ahok: Kurikulum 2013 Enggak Siap, Kenapa Dipaksain?  "" #Kurikulum2013"	negative
515	rubah bongkar... rubah bongkat... #Kurikulum2013 korbannya para siswa	negative
516	"hampir ngga pernah ngomong kasar di socmed, tapi #Kurikulum2013 ini emang bener-bener kebangetan yang bikin."	negative
517	Gara2 Moratorium #Kurikulum2013 smua stakeholder pendidikan Galau ditengah2 UAS. Ini kah revolusi mental yg di mksd Joko? CC (1/2)	negative
518	Ini kurikulum apaan sih ngasal banged. Pasti ngetiknya di pramuka. #Kurikulum2013	negative
519	Padahal menghentikan #Kurikulum2013 tidak bisa seperti mengerem mobil. Biayanya mahal.	negative
520	Kalo Kurikulum 2013 dihentikan Lalu apa yang akan dibanggakan Indonesia pada negara lain dalam kualitas mutu pendidikan..???	negative
521	#kurikulum2013: Jumlah sekolah yang menjadi sasaran dari penerapan Kurikulum 2013 mengalami penurunan jumlah dari target awal.	negative
522	#kurikulum2013: Jumlah sasaran sekolah penerapan Kurikulum 2013 kembali dipangkas oleh Kemdikbud atas persetujuan Wapres RI.	negative
523	"#kurikulum2013: Anggaran kurikulum 2013 yg disiapkan sebesar Rp 2,49 triliun batal digunakan lantaran jumlah sasaran sklh jg dipangkas 80%"	negative
524	"#kurikulum2013: Akibat pengurangan jmlh sasaran sekolah pada kurikulum baru, tender buku yang semestinya sudah mulai ikut terkena imbasnya."	negative
525	Masak #Kurikulum2013 yang disiapkan 2 tahun lalu di stop dalam 2 bulan tanpa ngobrol. #CintaJokowi	negative
526	"#Kurikulum2013 itu konsepnya bagus banget mas, sayang SDM kita aja yg gak mampu ~ Soekamto, Ka SD Cipari 3, Cilacap"	negative
527	"Akibat nasib bangsa hanya ditangan 1,2 orang...#kurikulum2013 yg disiapkan 2 th lalu distop begitu saja tanpa diskusi dg komisi pendidikan"	negative
528	Karena pd akhirnya apapun yg diputus Menteri @aniesbaswedan terkait #kurikulum2013 pasti tidak akan bisa menyenangkan semua	negative
529	"Ganti mentri ganti kurikulum, lo mentrinya pa Anis baswedan bukan ganti kurikuum tapi menghentikan kurikulum #Kurikulum2013"	negative
