no	tweet	sentiment
530	Seharusnya anda menggunkan hati nurani pak sebelum memutuskan untuk menetapakan #kurikulum2013	negative
531	"#Kurikulum2013 dicabut? terus balik ke kurikulum 2006 ? *mending dipaduin aja,"	negative
532	"#kurikulum2013 emang susah, soalnya 2 bulan lalu gua jg PPL ngajar disuatu sekolah SMP, sistem penilaiannya sangat membingungkan"	negative
533	Kronologi penerapan #Kurikulum2013 = Masa dimana anak2 dijadikan kelinci percobaan tanpa ada evaluasi sebelumnya.	negative
534	"Reaksi yg nyusun #Kurikulum2013 pas ketauan biaya persiapan kurikulum 2013 adalah 2,49 Trilyun"	negative
535	Reaksi org2 di twitter terhadap org2 yg nyusun #Kurikulum2013 | #CabutK2013	negative
536	Reaksi anak sekolah terhadap #Kurikulum2013 | #CabutK2013	negative
537	Mungkin memang #Kurikulum2013 terlalu berat bagi Anies Baswedan jadi mendingan balik ke K2006 ya salam dah	negative
538	#Kurikulum2013 memang susah sama halnya dengan Kurikulum Pendidikan Tinggi berbasis kompetensi » Gurunya harus cerdas menganalisa masalah	negative
539	"#Kurikulum2013, baru Kau datanng! Kini dia mulai menghapus mu lagi, Bye bye.. aku pasti kangen kamu"	negative
540	"Yang aku bingungkan, kenapa yg udah jalanin #Kurikulum2013 selana 3 smester harus tetap jalan!"	negative
541	"Sekali lg, meskipun para guru dikirim utk mengikuti bimtek #Kurikulum2013 yg saya lihat tak sepenuhnya paham. Mungkin dr pematerinya, ..."	negative
542	Tenaga pendidik kebanyakan kebingungan menerapkan #Kurikulum2013 lantaran mrk tdk punya gambaran scr teknis di lapangan.	negative
543	"Kekacauan #Kurikulum2013 itu tidak aneh, karena dr awal tujuannya dituliskan dg kalimat2 nirmakna."	negative
544	tapi dana pendampingan ke 30 sekolah sekitar blm dibayar nih..#Kurikulum2013	negative
545	Biaya penyusunan hingga sosialisasi sebelum penerapan pasti habiskan bnyk uang #Kurikulum2013 ini.	negative
546	"Menghentikan itu gampang. Yg jadi pertanyaan, rugi berapa negara membuat #Kurikulum2013 itu?"	negative
547	Masih termasuk seusia jagung tapi langsung bermasalah #Kurikulum2013 #CabutK2013	negative
548	"coba kalo Fasilitas bagus,buku ada,materi ada,pelatihan guru bagus pasti kur2013 itu bagus jadinya gak akan ancur lah ini? #kurikulum2013"	negative
549	kur2013 itu masuk pagi pulang sore tugas numpuk nah itu yg menyiksanya dan materinya pun gak lengkap:( #Kurikulum2013	negative
550	sebenernya setuju kalo kur2013 di hapus tapi kasian anak kls 2 sma/smk yg udh ngikut ku2013 jdi gimana? #Kurikulum2013	negative
551	"bakal bingung kalo kur2013 di hapus kasian... yg udh kelas 2-_-"" udh kagok :'( #kurikulum2013"	negative
552	Perasaan belum sampe 1 bulan tuh gua dpet buku yg #Kurikulum2013 dari pemerintah eh udah diberhentiin aja skrang kurikulumnya wkwk	negative
553	"mantan mentri sebelumnya kecewo""@pandji: Baca ini. Penting tentang kenapa #Kurikulum2013 emang ngaco. #CabutK2013 """	negative
554	Kalau masalah menghentikan anak SD juga bisa. @aniesbaswedan @KemendikbudRI #Kurikulum2013	negative
555	"stuju #Kurikulum2013 dihapuskan, agar tdk trjadi keterpurukan anak penerus bangsa dgn sistem yg blm siap :)"	negative
556	"Pelaksanaan KurTilas menurut saya, blm efektif krn sdm yg kurang siap dibidangnya. #Kurikulum2013"	negative
557	"#kurikulum2013 cuma buat murid jadi biar 'mirip' gurunya, sebaliknya, murid g boleh salah & harus belajar sesuai 'durasi' lol"	negative
558	Stop kurikulum 2013 :) #Kurikulum2013	negative
559	"#Kurikulum2013 belum dirasa manfaatnya, tp sdh di hentikan oleh pemerintah. padahal uang rakyat sdh digelontorkan begitu banyak?"	negative
560	Kurikulum 2013 dihentikan? Ah sekolah gua sama aja berangkat pagi balik sore #kurikulum2013	negative
561	toleransi dalam berbagi jawaban; membiarkan pecontek.#Kurikulum2013	negative
562	"#Kurikulum2013 Memberatkan anak2 SD kelas 1 , Mereka blm lancar bca tulis , sdangkan diskolah mereka sllu tertekan Dgn plajaran"	negative
563	"Ente ngomong enak ""mengapa #Kurikulum2013 distop.. padahal kan bla bla bla... Maksudnya bla bla bla.."" mending anda rasakan dulu jadi kami"	negative
564	"Wah Bp Anies Baswedan minta Kurikulum 2013 dihentikan, para menteri langsung bergerak, semoga ga menggebu saat diawal2 aja #Kurikulum2013"	negative
565	Sebenernya salah satu efek buruk #Kurikulum2013 yg gua rasain itu bertambah banyaknya jam pelajaran yg bkin gak adanya upacara disekolah	negative
566	Moga2 gak ada kasus ky gini lagi nanti.... #Kurikulum2013	negative
567	"Udahlah udah, kalau dibatalkan yauda. RIBET loh ngisi rapot siswa, tiga halaman pak nuhh #Kurikulum2013"	negative
568	Serikat Guru Minta Kurikulum 2013 Dihentikan Total #Kurikulum2013	negative
569	Kalau usianya kurang lebih sudah 5 tahun dan tdk ada kemajuan atau positifnya sedikit sekali #kurikulum2013	negative
570	Hapus #kurikulum2013 -__- ga semua anak bisa aktif di kelas -__- apa kabar anak yang introvert	negative
571	"Jika diberhentikan, Kacau sekali jika kami kembali ke KTSP 2006. Mengapa Pemerintah tidak memikirkan sisi Psikologis siswa? #Kurikulum2013"	negative
572	"Sebelum belajar saja, siswa sudah merasa malas duluan karena melihat di hari ini ada pelajaran yg tdk mereka sukai #kurikulum2013"	negative
573	Setuju kalau #Kurikulum2013 dihapus. Capek juga kalau siswa yang aktif tapi gurunya pasif	negative
574	"Kurikulum 2013 baru berlaku kurang dari setahun, rekor baru sbg kurikulum tercepat yg dihapus..#Kurikulum2013"	negative
575	"#Kurikulum2013 Trlalu brbelit2. gurunya kerja ini, muridnya kerja itu . Sdngkn diajar blum tentu murid mau bljr apalg klo disuru bljr sndiri"	negative
576	"Kalo #kurikulum2013 distop kapan kita mau majunya? disuapin mulu. Siswa disuruh mandiri juga pada males, gimana mau saingan sama org asing?"	negative
577	Sayang banget dihapus.. Kenapa gak ditingkatkan saja? kalau dihapus malah keteteran #kurikulum2013	negative
578	"#Kurikulum2013 sumpah gue g ngerti dengan cra berfikirnya orang yg nyetusin K-13, kog bisa bisanya materi pensidikan ad caranya PACARAN"	negative
579	Untuk berbagi waktu dengan latihan pun untuk saat ini sepertinya sangat sulit #kurikulum2013	negative
580	pmerintah sih enak cmn bkin #Kurikulum2013 kta yg plajar jdi depresi!! klau pmrintah yg d ksi tgs #Kurikulum2013 blum tentu mreka mmpu!!	negative
581	#kurikulum2013 masih susah ngejalaninnya. tiba tiba udah mid semester . ngerasa kek ngga belajar -_-	negative
582	Ketika murid harus menguasai semua mata pelajaran sedangkan guru hanya 1 :) #CURHAT #Kurikulum2013	negative
583	"Lagi ada yang nangkap suara makhluk halus tuh di tv, ini bagian dari #Kurikulum2013 bukan ya?"	negative
584	"Kalau guru yang lain butuh Pendampingan Implementasi Kurikulum 2013, kalau adek mah cuma butuh Pendampingan Hidup bang."	negative
585	M.Nuh meninggalkan warisan yang sangat di benci beberapa anak sekolah di Indonesia..#Kurikulum2013	negative
586	Udah buyar otaku gk ada pandangan gara gara #kurikulum2013 bisa bisa gila semua siswa yg pake #kurikulum ini	negative
587	#Kurikulum2013 senin-minggu sekolah terus:(( pulang sore terus :(( tugas numpuk:(( dikejaar ulangan:(( lelaaaaaaahhhhhh! :'(	negative
588	"PR selalu ada, Tugas selalu menumpuk -,- #Kurikulum2013"	negative
589	Berangkat pagi pulang sore. tugas gak berhenti2 :) #kurikulum2013	negative
590	"gamasuk sekolah sehari, tugasnya kaya gamasuk sekolah satu semester #kurikulum2013"	negative
591	#kurikulum2013 Bukan dari Guru2nya ya.. Tp dr kurikulumnya.. jadi motivasi ank utk lbih baik berkurang.	negative
592	"Keikutan #kurikulum2013 ternyata enak, gak enak. Banyak gak enaknya, sih."	negative
593	Tadi malem mimpi masuk sekolah lagi. Bangun ketakutan. #Kurikulum2013?	negative
594	"Makanya, biarkan guru bikin soal sendiri, rancang materi sendiri, biar pintar. Bukan disuapi kayak materi #K13 #Kurikulum2013."	negative
595	"#kurikulum2013 kasihan sekolah yg di pinggiran,"	negative
596	"Dalam penyediaan buku. semester 1 udh selesai, tapi sebagian bukunya masih juga blom selesai dicetak. Siswa belajar pake apa ?#Kurikulum2013"	negative
597	"#kurikulum2013 tuh ngebebanin siswa banget. Banyak tugas, dan banyak juga ngerluarin duit buat nyari tugas! Nah pelajar yg gak mampu gimana?"	negative
598	Kenapa #kurikulum2013 dihapuskan ? padahal #kurikulum2013 buat siswa lebih aktif	negative
599	K13 membuat guru bertransformasi menjadi robot #Kurikulum2013	negative
600	"Kurikulum 2013 eksperimen pendidikan paling konyol, habiskan uang rakyat milyaran, trilyun rupiah #Kurikulum2013"	negative
601	"#Kurikulum2013 emang harus dibubarin, ini kurikulum sesat -.-"	negative
602	"Sudah sepantas nya kurikulum 2013 dihapus, karna itu sungguh sangat menyiksa MURID!! #Kurikulum2013"	negative
603	"yang salah dari #kurikulum2013, english dihilangkan, guru makan gaji buta, siswa makin mumet, penilaian terhadap siswa gak jelas"	negative
604	sing penting anak didik jgn dijadiin robot plagi kelinci percobaan. pagi sekolah sore - malam les! berat beut uripmu cah! #Kurikulum2013	negative
605	Mending ekskul pramuka itu dihapus aja .. Percuma wajib tapi abal abal .. #kurikulum2013 #savemahasiswa	negative
606	Penilaian kurikulum 2013 menyulitkan guru. Dhentikan saja #kurikulum2013	negative
607	ya Allah maaf aku harus ngeluh lagi.. Tapi kurikulum 2013 itu udah keterlaluan #kurikulum2013 #k2013	negative
608	"Kami bukan robot, kami hanya manusia biasa. Tolong jangan suruh kita menulis terus, kami juga punya rasa capek!! #kurikulum2013"	negative
609	"Sudah masanya UTS, tapi buku #Kurikulum2013 blm nyampe juga :)) apa yg mau diujikan ya, belajarnya saja amburadul krn tak ada buku"	negative
610	"Bukankah #Kapitalisme #Demokrasi dengan #Kurikulum2013 yang menjadikan dirimu pelajar ambigu, kenapa untuk halqoh kau sulit waktu?"	negative
611	Guru Terlalu Kaku saat Mengajar Hambatan Penerapan K13 #kurikulum2013	negative
612	"memaksa kita berbuat curang, melatih kita berbuat egois, mendidik kita jadi koruptor, menghalalkan segala cara. #kurikulum2013"	negative
613	Inilah Cara2 PKI Utk Hancurkan Generasi Bangsa Jokowi Diminta Hentikan Kurikulum 2013	negative
614	"Sebenernya K13 itu buat apa? #Kurikulum2013 Biar pinter, siswa jadi mandiri? GAK NGEFEK"	negative
615	#kurikulum2013 bikin pusing -_-	negative
616	Kalo ditimbang2 dan diangkat Beban tas gw msh lebih berat daripada beban hidup gw #kurikulum2013	negative
617	"Bayangkan saja, masa sih hari libur disibukkan dengan matrikulasi (les tambahan), mengganggu kami sebagai siswa #kurikulum2013"	negative
618	Ternyata Pelajaran peminatan lebih sulit daripada pelajaran wajib :v #Kurikulum2013	negative
619	"krna menurut kami #kurikulum2013 sudah cukup baik, hanya saja yg kami temui byk pengajar yg belum siap atau masih terbisa dg kurikulum lama."	negative
620	"bahkan bnyk jg pengajar yang seharusnya menjadi contoh, tidak menjalankan tugasnya dan hanya bertujuan untuk mencari kekayaan #kurikulum2013"	negative
621	Semua sepakat bhw #kurikulum2013 tak baik. Yg beda hanya tindak lanjutnya.	negative
622	"#Kurikulum2013 ~ anak2 dr sabang hingga merauke belajar hal yg sama, dari buku yg sama"" buku telat, tp nggak boleh pakai yg lain."	negative
623	"kita bukan ROBOT yang bisa nyelesain ini itu sekaligus, robot aja bisa rusak kalo terlalu banyak bekerja.gimana manusia? #kurikulum2013"	negative
624	Lebih kasian sama siswa siswi #Kurikulum2013 daripada BBM naik	negative
625	Sesungguhnya #Kurikulum2013 itu menyadarkan bahwa sekolah & guru hy menjadi penghambat bagi peserta didik #kotbah	negative
626	Saya termasuk angakatan Perdana yg merasakan #kurikulum2013 dan membuat saya merasa lelah berlama2 disekolah -_-	negative
627	"Sampai bulan November 2014, kami belum menerima Buku Siswa Kurikulum 2013 #kurikulum2013"	negative
628	Tiada hari tanpa tugas  #Kurikulum2013	negative
629	"mungkin karna #kurikulum2013 yang aneh itu juga membuat para orang tua bingung bagaiman metode pembelajaran anaknya,"	negative
630	Saya nggak ngerti TIK yang terintegrasi dengan setiap mata pelajaran dan TIK sebagai mata pelajaran; #Kurikulum2013	negative
631	#Kurikulum2013 distop dan kembali ke #KTSP pd wkt yg sama training #Kurikulum2013 msh terus berlanjut :D nyerap anggaran	negative
632	yg kasihan itu anak angkatan pertama hasil uji coba #kurikulum2013	negative
633	"Kurang persiapan, para guru diprediksi akan asal-asalan mengisi rapor #Kurikulum2013 di kota #Parapat"	negative
634	pergi gelap pulang gelap #kurikulum2013	negative
635	"Guru, murid, ortu, di #Kurikulum2013, semua menderita, karena merasa dieksploitasi, lebih parah lagi buat yang tidak mampu!"	negative
636	Paling2 juga nanti pengganti #Kurikulum2013 cuma diganti judul dan isinya tetap sama	negative
637	Mau pake #ktsp2006 atau #kurikulum2013 siswa masih banyak tuh yg nyontek :v kemampuan individu ga keliatan kalo tugasnya kelompok mulu	negative
638	#Kurikulum2013 Dihapuskan-_- Padahal bagus pakai kurikulum 2013 Tapi kenapa banyak orang kesal atau gimana gitu dengan kurikulum2013? #WHY	negative
639	Kenangan Kurikulum 2013 (kurtilas/ kurikulum tidak jelas) #kurikulum2013	negative
640	Entah apa yang trjadi dgn #kurikulum2013	negative
641	Siswa di ajak mandiri mempelajari pelajaran.. Tetep aja gak ngerti. Siswa itu perlu penjelasan dari guru #kurikulum2013	negative
642	"Setiap pergantian kekuasaan, siswa sekolah dasar yang menjadi korban kelinci percobaan..#kurikulum2013"	negative
643	Semakin para pejabat terutama yg skr sdg duduk di pemerintahan berkomentar ttg pro-kontra #Kurikulum2013 semakin membingungkan rakyat.	negative
644	#Kurikulum2013: terhitung sudah 9 kali perubahan kurikulum sejak indonesia merdeka.	negative
645	bukunya aja sampai sekarang belum terdistribusi scr merata terutama yg utk SD. #kurikulum2013	negative
646	"#Kurikulum2013 kalo bisa yg udah terlanjur 3 semester ngejalanin kurikulum ini juga di cabut pak, kami masih sering mengalami kesulitan."	negative
647	"#kurikulum2013 ,belum semua guru menguasai ,karna saat kita bertanya. .malah kita gax maksud apa yang di jelaskan guru tersebut"	negative
648	"Pemenang Tender Lalai, Ratusan Sekolah Tak Menerima Buku K-13 #Kurikulum2013"	negative
649	#kurikulum2013 sama sekali masih pusing bikin perangkat pembelajarannya	negative
650	Nilai rapot siswa sekarang tdak hanya tergantung pda kemampuan siswa tapi jga kemampuan guru wali dlam menggunakan excel :'v #kurikulum2013	negative
651	Kurtilas Kurang Laku #Pendidikan #Kurikulum2013	negative
652	"#Kurikulum2013 DISTOP (?) Hanya di Indonesia, ganti menteri ganti kurikulum. Sak karepmu !"""	negative
653	Ada pepatah Guru dibayar murah untuk mendidik moral anak bangsa. Sedangkan Artis dibayar mahal untuk MERUSAK anak bangsa! #kurikulum2013	negative
654	"Percuma mendidik menjadi pintar kalau sikapnya malah 'bergajulan', mungkin ini yg dituju #kurikulum2013 @aniesbaswedan @Mohammad_Nuh_"	negative
655	Anies Baswedan Serampangan Hapus #Kurikulum2013	negative
656	Dari kemarin tidurnya malem terus gara gara ngerjain banyak tugas *huft* I'm tired :'( #kurikulum2013	negative
657	"Pulang sekolah jam 2, terus dilanjutin lgi sekolah sore. Terus maghrib nya ke mesjid, jam 8 ngerjain pr. jam 10 baru selesai. #kurikulum2013"	negative
658	"power point, presentasi, pramuka, mandiri, jm ditambah dan apapun dikerjain sendiri .. mahamin materi sendiri .. saya capek! #kurikulum2013"	negative
659	"Pak guru kami bukan robot yang di kasih apa aja langsung ngerti,kami butuh penjelasan terlebih dahulu pak pfff #kurikulum2013"	negative
660	"Capek, stres, jenuh, bosen, kurang tidur, suka bicara sendiri => efek #kurikulum2013"	negative
661	Efek #Kurikulum2013 yang dulunya buku MTK 1 sekarang menjadi 3	negative
662	Ngerjain soal berkelompok kok kena marah? Padahal kan #Kurikulum2013 mengajarkan untuk berkelompok	negative
663	"Siswa dituntut belajar, ngerjain tugas yg gada abisnya, presentasi, dll.. sampai kesenangan masa muda itu gak didapat. #Kurikulum2013"	negative
664	Setujuu!!! Kami MANUSIA bukan ROBOT #kurikulum2013	negative
665	"Kami juga punya rasa LELAH sth belajar.... ""SEHARIAN"" #kurikulum2013"	negative
666	"Kami bukan robot bu, pak! Yang bisa kerja 24jam tanpa henti! #Kurikulum2013 -,-"	negative
667	"Berangkat pagi, pulang sore, mikir sendiri, nyari soal sendiri, ngisi sendiri & jelasin sendiri #Kurikulum2013"	negative
668	biarkn mrk merasakn bahwa beban terberat dlm hidupnya adl PR Matematik. nikmati masa sekolahmu nak! tp tambah umr bda tntangn #Kurikulum2013	negative
669	buang-buang waktu dan dana aja #kurikulum2013	negative
670	"Selalu begitu, ajukan, diputuskan dan di stop katanya demi kebaikan. Padahal dana sudah bergulir, hilang begitu aja #Kurikulum2013"	negative
671	"Mending udahan aja dari pada dijalanin ga enak. Loh ini apa? -___-"" #Kurikulum2013"	negative
672	"Bingung liat adek2 awak, ambil rapor setelah liburan sekolah hadeeh, klau katanya siih #kurikulum2013 kak !!"	negative
673	Gak hanya presidennya yg mencla mencle..Pendidikanpun dibikin spt itu juga! #SavePendidikan #Kurikulum2013 #Kurikulum2006	negative
674	#kurikulum2013 saat kerja kelompok yg males makin males yg rajin mkin rajin	negative
675	"Tidak hanya guru, anak didik pun menjadi #Korban #kurikulum2013"	negative
676	"mjd hmbtn krn bnyk siswa& guru yg blm #siapbelajar dlm #kurikulum2013 ,inilah ujian&tantangan bg profesionalisme seorg #guru"	negative
677	@yunsaragih akhirnya malah dia curhat klo dia kasihan melihat anak2 kesulitan belajar dg menggunakan #Kurikulum2013 -- #EhKok!	negative
678	"Nilai tertinggi kok cuma 3,60 :O bodohnya diriku :-/ #korban #Kurikulum2013"	negative
679	"Aku lelah dengan #Kurikulum2013 otak ku butuh meski istirahat sejenak saja,"	negative
680	"@MetroTV #kurikulum2013 kacau di implementasi, kurang persiapan & carut marut sosialisasi, siapa org2 bodoh d balik ini pak @aniesbaswedan ?"	negative
681	"Smoga tdk ada lg pasien sya yg stress, psikosomatis, kejang, pingsan hingga depresi krna #kurikulum2013"	negative
682	"Bu, itu nulis deskripsi sikap atau curhat? panjang banget. #kurtilas #K13 #kurikulum2013"	negative
683	"kasian tuh yang udah nyetak buku pelajaran banyak-banyak, eh katanya mau diganti lagi kurikulumnya #Kurikulum2013"	negative
684	Demikianlah #Kurikulum2013 aka #K13 Buku Penjaskes Cermin Pemerintah Tidak Serius Membenahi Pendidikan Nasional	negative
685	Ngajarnya gak lelah tapi lelah sama adminitrasi nyaa #Kurikulum2013	negative
686	"Silahkan ganti presiden, pak ustaz. Siapapun presidennya, kl kurikulum sekacau #Kurikulum2013, saya lawan."	negative
687	Makin ke sini generasi menunduk semakin dikit. Mereka berubah jadi generasi bermimpi. #kurikulum2013	negative
688	Butuh #kurikulum2013.... untuk ditiadakan. Ffs.	negative
689	Hayolohhhh #kurikulum2013 di stop Kemendikbud era SBY kecewa wkwkwk	negative
690	@Kemdikbud_RI #Kurikulum2013 bikin kurikulum JANGAN asal nama tercantum. Pikir apa tdk kasih beban berlebihan? Rasakan bawa buku belasan kg	negative
691	Malah bikin kacau kurikulum 2013...orng tua murid di bikin Pusing....!	negative
692	Entah Bagaimana Nasib Kurikulum 2013: Arah kebijakan pendidikan nasional hingga saat ini dinilai semakin kabur	negative
693	Bahkan sekarang tidur aja mimpinya tugas2 => efek #kurikulum2013	negative
694	"Baca buku anak SD yang #kurikulum2013 dikemasnya emang sih supaya terlihat lebih fun, tp kalau aku yg jd anak SDnya pasti bakalan pusing."	negative
695	"Memilukan -__-"" @rista0512: Mungkin buat yg tinggal dikota ga masalah. Tapi buat yang didesa dan pelosok? #Kurikulum2013"""	negative
696	"Menyebalkan itu masuk pagi pulang sore sampe rumah maghrib belom istirahat, pr yang menumpuk sudah menunggu #curhatanCogan #Kurikulum2013"	negative
697	belom ngerasain ngeselinnya #kurikulum2013 jadi bisanya cuman ngomong doang.	negative
698	Capek! Bosen! Letih! Inguh! Sakit! Malas! Stres! Pusing! Nek! BadMood! #kurikulum2013	negative
699	Mungkin ini jadinya nasib kurikulum 2013? #Kurikulum2013	negative
700	"Kalau kalian naik angkutan umum dan kebetulan bareng guru-guru, pasti lagi rame pada ngedumel #Kurikulum2013 ini."	negative
701	Nih bkin kurikulum 2013 kapan selesainya sik. Pusing	negative
702	"Kurikulum 2013, Kau Buatku Lelah"	negative
703	Makasih atas tambahan jamnya #kurikulum2013 :@ Stress stress ya	negative
704	"Respon ortu setelah menerima rapot edisi #Kurikulum2013: ""Bu, aku pusing bacanya."""""	negative
705	"#Kurikulum2013 sakitnya tu disini-_- belajar sendiri,cari buku sendiri,yg pinter makin pinter yg bodoh makin bodoh"	negative
706	Dan seharusnya #kurikulum2013 utk guru2 di Sd diberi pelatihan terlebih dahulu. Jgn lgsng diterapin. Siswa dan guru kebingungan.	negative
707	"Kami kaya kelinci percobaan aja --"" #kurikulum2013"	negative
708	Pusing matematika peminatan :3 #Kurikulum2013	negative
709	"Saya ingat apa kata Trainer #Kurikulum2013 saat pelatihan dulu, kalau terasa membebani, berarti gurunya salah menerapkan di pembelajarannya"	negative
710	Di bikin nangis sama penilaian kurtilas	negative
